137.387,135,125,-14.6761774992
137.413,135,125,-14.6746981418
137.438,135,125,-14.6731273023
137.464,135,125,-14.6714648538
137.49,135,125,-14.6697112566
137.515,135,125,-14.6678669001
137.541,135,125,-14.6659318982
137.566,135,125,-14.6639064524
137.592,135,125,-14.6617907286
137.618,135,125,-14.6595848412
137.643,135,125,-14.6572890046
137.669,135,125,-14.654903575
137.694,135,125,-14.6524289681
137.72,135,125,-14.6498654538
137.746,135,125,-14.6472132876
137.771,135,125,-14.6444728128
137.797,135,125,-14.6416441586
137.822,135,125,-14.6387274547
137.848,135,125,-14.6357233179
137.874,135,125,-14.6326325233
137.899,135,125,-14.6294555664
137.925,135,125,-14.6261928759
137.95,135,125,-14.6228449422
137.976,135,125,-14.6194121828
138.002,135,125,-14.6158950466
138.027,135,125,-14.6122941034
138.053,135,125,-14.6086099333
138.078,135,125,-14.6048431418
138.104,135,125,-14.6009943508
138.13,135,125,-14.5970641555
138.155,135,125,-14.5930531749
138.181,135,125,-14.5889620408
138.206,135,125,-14.5847913037
138.232,135,125,-14.5805413827
138.258,135,125,-14.5762127427
138.283,135,125,-14.5718060365
138.309,135,125,-14.5673219866
138.334,135,125,-14.562761329
138.36,135,125,-14.5581248289
138.386,135,125,-14.5534132405
138.411,135,125,-14.5486272773
138.437,135,125,-14.5437675931
138.462,135,125,-14.5388349002
138.488,135,125,-14.5338300178
138.514,135,125,-14.5287537534
138.539,135,125,-14.5236069199
138.565,135,125,-14.5183903623
138.59,135,125,-14.5131049306
138.616,135,125,-14.5077514746
138.642,135,125,-14.5023308528
138.667,135,125,-14.4968439769
138.693,135,125,-14.4912917908
138.718,135,125,-14.4856752495
138.744,135,125,-14.4799953281
138.77,135,125,-14.4742529969
138.795,135,125,-14.4684492119
138.821,135,125,-14.4625849252
138.846,135,125,-14.4566610907
138.872,135,125,-14.4506787138
138.898,135,125,-14.4446388826
138.923,135,125,-14.4385427088
138.949,135,125,-14.432391296
138.974,135,125,-14.42618575
139,135,125,-14.4199271699
139.026,135,125,-14.4136166812
139.051,135,125,-14.4072553021
139.077,135,125,-14.4008440686
139.102,135,125,-14.3943843626
139.128,135,125,-14.3878775467
139.154,135,125,-14.3813248008
139.179,135,125,-14.3747273709
139.205,135,125,-14.3680865224
139.23,135,125,-14.3614035007
139.256,135,125,-14.3546795625
139.282,135,125,-14.3479159938
139.307,135,125,-14.3411140982
139.333,135,125,-14.3342752653
139.358,135,125,-14.3274009015
139.384,135,125,-14.3204922463
139.41,135,125,-14.3135505754
139.435,135,125,-14.3065772933
139.461,135,125,-14.2995737802
139.486,135,125,-14.2925414019
139.512,135,125,-14.2854815448
139.538,135,125,-14.2783956309
139.563,135,125,-14.2712850612
139.589,135,125,-14.2641511856
139.614,135,125,-14.2569954091
139.64,135,125,-14.2498191802
139.666,135,125,-14.2426239028
139.691,135,125,-14.2354109242
139.717,135,125,-14.2281816035
139.742,135,125,-14.2209373883
139.768,135,125,-14.2136797594
139.794,135,125,-14.206410186
139.819,135,125,-14.1991301417
139.845,135,125,-14.1918411055
139.87,135,125,-14.1845445754
139.896,135,125,-14.1772420546
139.922,135,125,-14.1699350365
139.947,135,125,-14.1626250182
139.973,135,125,-14.1553135673
139.998,135,125,-14.1480022462
140.024,135,125,-14.1406924501
140.05,135,125,-14.1333856132
140.075,135,125,-14.1260833143
140.101,135,125,-14.1187870395
140.127,135,125,-14.1114982626
140.152,135,125,-14.1042185993
140.178,135,125,-14.096949632
140.203,135,125,-14.0896928037
140.229,135,125,-14.0824496224
140.255,135,125,-14.0752217563
140.28,135,125,-14.0680107432
140.306,135,125,-14.0608179399
140.331,135,125,-14.0536448977
140.357,135,125,-14.0464933582
140.383,135,125,-14.0393648503
140.408,135,125,-14.0322607834
140.434,135,125,-14.0251827503
140.459,135,125,-14.0181324203
140.485,135,125,-14.0111113809
140.511,135,125,-14.0041211687
140.536,135,125,-13.9971632343
140.562,135,125,-13.9902388592
140.587,135,125,-13.9833495636
140.613,135,125,-13.9764971958
140.639,135,125,-13.969683249
140.664,135,125,-13.962909064
140.69,135,125,-13.9561763127
140.715,135,125,-13.9494866538
140.741,135,125,-13.9428415382
140.767,135,125,-13.9362421903
140.792,135,125,-13.9296900109
140.818,135,125,-13.9231868334
140.843,135,125,-13.9167343028
140.869,135,125,-13.9103337972
140.895,135,125,-13.9039867685
140.92,135,125,-13.8976947463
140.946,135,125,-13.8914592453
140.971,135,125,-13.8852817537
140.997,135,125,-13.8791637757
141.023,135,125,-13.8731067808
141.048,135,125,-13.8671122074
141.074,135,125,-13.8611814699
141.099,135,125,-13.855315949
141.125,135,125,-13.8495170471
141.151,135,125,-13.8437861756
141.176,135,125,-13.8381247263
141.202,135,125,-13.8325340932
141.227,135,125,-13.8270156557
141.253,135,125,-13.8215707647
141.279,135,125,-13.8162007249
141.304,135,125,-13.8109068215
141.33,135,125,-13.8056903708
141.355,135,125,-13.8005526834
141.381,135,125,-13.7954950422
141.407,135,125,-13.790518728
141.432,135,125,-13.7856250234
141.458,135,125,-13.7808151985
141.483,135,125,-13.7760905035
141.509,135,125,-13.7714521831
141.535,135,125,-13.7669014546
141.56,135,125,-13.7624394912
141.586,135,125,-13.7580674646
141.611,135,125,-13.7537860917
141.637,135,125,-13.7495962017
141.663,135,125,-13.7454995399
141.688,135,125,-13.7414975012
141.714,135,125,-13.7375909427
141.739,135,125,-13.7337809622
141.765,135,125,-13.7300683924
141.791,135,125,-13.726454067
141.816,135,125,-13.7229393986
141.842,135,125,-13.7195255783
141.867,135,125,-13.7162132034
141.893,135,125,-13.7130030799
141.919,135,125,-13.7098964763
141.944,135,125,-13.7068944308
141.97,135,125,-13.7039977473
141.995,135,125,-13.701207353
142.021,135,125,-13.6985241467
142.047,135,125,-13.695948954
142.072,135,125,-13.693482567
142.098,135,125,-13.6911257789
142.123,135,125,-13.6888794016
142.149,135,125,-13.6867442258
142.175,135,125,-13.6847209846
142.2,135,125,-13.68281039
142.226,135,125,-13.6810131424
142.251,135,125,-13.6793299066
142.277,135,125,-13.677761327
142.303,135,125,-13.6763080441
142.328,135,125,-13.6749706705
142.354,135,125,-13.6737497499
142.379,135,125,-13.6726457841
142.405,135,125,-13.6716592694
142.431,135,125,-13.6707906668
142.456,135,125,-13.6700403919
142.482,135,125,-13.6694088527
142.507,135,125,-13.6688964846
142.533,135,125,-13.6685037283
142.559,135,125,-13.6682309729
142.584,135,125,-13.6680785405
142.61,135,125,-13.6680467229
142.635,135,125,-13.6681358439
142.661,135,125,-13.6683462439
142.687,135,125,-13.6686781695
142.712,135,125,-13.6691317775
142.738,135,125,-13.669707112
142.763,135,125,-13.6704042341
142.789,135,125,-13.6712234023
142.815,135,125,-13.6721647766
142.84,135,125,-13.6732283496
142.866,135,125,-13.6744141389
142.891,135,125,-13.6757221557
142.917,135,125,-13.6771523818
142.943,135,125,-13.678704753
142.968,135,125,-13.680379187
142.994,135,125,-13.6821755832
143.019,135,125,-13.684093774
143.045,135,125,-13.6861335966
143.071,135,125,-13.6882948795
143.096,135,125,-13.6905773993
143.122,135,125,-13.6929808797
143.147,135,125,-13.6955050082
143.173,135,125,-13.6981494892
143.199,135,125,-13.7009140246
143.224,135,125,-13.7037982871
143.25,135,125,-13.7068018842
143.275,135,125,-13.7099243459
143.301,135,125,-13.7131651765
143.327,135,125,-13.7165239156
143.352,135,125,-13.720000076
143.378,135,125,-13.7235930852
143.403,135,125,-13.7273024118
143.429,135,125,-13.7311275473
143.455,135,125,-13.7350678764
143.48,135,125,-13.7391227451
143.506,135,125,-13.7432914915
143.531,135,125,-13.7475734016
143.557,135,125,-13.7519677307
143.583,135,125,-13.7564737313
143.608,135,125,-13.7610906458
143.634,135,125,-13.7658176594
143.659,135,125,-13.7706538823
143.685,135,125,-13.7755984205
143.711,135,125,-13.7806504043
143.736,135,125,-13.7858089102
143.762,135,125,-13.7910729639
143.787,135,125,-13.7964415685
143.813,135,125,-13.8019137122
143.839,135,125,-13.8074883866
143.864,135,125,-13.8131645639
143.89,135,125,-13.81894121
143.915,135,125,-13.8248172511
143.941,135,125,-13.8307915402
143.967,135,125,-13.8368629202
143.992,135,125,-13.8430302068
144.018,135,125,-13.8492921637
144.043,135,125,-13.855647566
144.069,135,125,-13.8620952082
144.095,135,125,-13.8686338649
144.12,135,125,-13.8752622637
144.146,135,125,-13.8819790929
144.171,135,125,-13.888783037
144.197,135,125,-13.8956727231
144.223,135,125,-13.9026467491
144.248,135,125,-13.9097037725
144.274,135,125,-13.9168424163
144.299,135,125,-13.9240612259
144.325,135,125,-13.9313587534
144.351,135,125,-13.938733553
144.376,135,125,-13.9461840739
144.402,135,125,-13.9537087151
144.427,135,125,-13.9613059589
144.453,135,125,-13.9689743414
144.479,135,125,-13.9767123646
144.504,135,125,-13.9845184487
144.53,135,125,-13.9923910051
144.555,135,125,-14.0003284796
144.581,135,125,-14.0083293097
144.607,135,125,-14.016391889
144.632,135,125,-14.0245145578
144.658,135,125,-14.0326956456
144.683,135,125,-14.0409334998
144.709,135,125,-14.0492264796
144.735,135,125,-14.0575729156
144.76,135,125,-14.0659710908
144.786,135,125,-14.074419263
144.811,135,125,-14.0829156781
144.837,135,125,-14.0914585848
144.863,135,125,-14.1000462474
144.888,135,125,-14.1086769271
144.914,135,125,-14.1173488494
144.939,135,125,-14.1260602513
144.965,135,125,-14.1348094058
144.991,135,125,-14.143594542
145.016,135,125,-14.1524138667
145.042,135,125,-14.1612655989
145.067,135,125,-14.1701479233
145.093,135,125,-14.1790589972
145.119,135,125,-14.1879969733
145.144,135,125,-14.1969599903
145.17,135,125,-14.2059461577
145.195,135,125,-14.2149536027
145.221,135,125,-14.2239804965
145.247,135,125,-14.233024907
145.272,135,125,-14.2420848374
145.298,135,125,-14.2511583152
145.323,135,125,-14.2602433667
145.349,135,125,-14.2693380962
145.375,135,125,-14.2784405868
145.4,135,125,-14.2875488679
145.426,135,125,-14.2966609872
145.451,135,125,-14.305774989
145.477,135,125,-14.31488895
145.503,135,125,-14.32400091
145.528,135,125,-14.3331089073
145.554,135,125,-14.34221107
145.579,135,125,-14.3513055073
145.605,135,125,-14.3603902693
145.631,135,125,-14.3694633909
145.656,135,125,-14.3785227993
145.682,135,125,-14.3875664639
145.707,135,125,-14.3965926251
145.733,135,125,-14.4055994832
145.759,135,125,-14.4145850583
145.784,135,125,-14.4235474289
145.81,135,125,-14.4324847274
145.835,135,125,-14.441395051
145.861,135,125,-14.4502765273
145.887,135,125,-14.4591273035
145.912,135,125,-14.4679455341
145.938,135,125,-14.4767293671
145.963,135,125,-14.4854769195
145.989,135,125,-14.4941863337
146.015,135,125,-14.5028557573
146.04,135,125,-14.5114833529
146.066,135,125,-14.5200672723
146.091,135,125,-14.5286056555
146.117,135,125,-14.5370966734
146.143,135,125,-14.5455384912
146.168,135,125,-14.5539293131
146.194,135,125,-14.5622673619
146.219,135,125,-14.5705508525
146.245,135,125,-14.5787780338
146.271,135,125,-14.586947097
146.296,135,125,-14.5950562179
146.322,135,125,-14.6031036969
146.347,135,125,-14.611087833
146.373,135,125,-14.6190068494
146.399,135,125,-14.626859031
146.424,135,125,-14.6346426928
146.45,135,125,-14.6423560897
146.475,135,125,-14.6499975003
146.501,135,125,-14.6575653122
146.527,135,125,-14.6650579004
146.552,135,125,-14.6724735452
146.578,135,125,-14.6798106108
146.603,135,125,-14.6870673323
146.629,135,125,-14.6942419327
146.655,135,125,-14.701333055
146.68,135,125,-14.7083392837
146.706,135,125,-14.7152589476
146.732,135,125,-14.7220904452
146.757,135,125,-14.728832303
146.783,135,125,-14.7354830593
146.808,135,125,-14.7420411596
146.834,135,125,-14.7485050636
146.86,135,125,-14.7548733504
146.885,135,125,-14.7611445998
146.911,135,125,-14.7673173017
146.936,135,125,-14.7733900227
146.962,135,125,-14.7793614645
146.988,135,125,-14.7852302756
147.013,135,125,-14.7909950086
147.039,135,125,-14.7966542692
147.064,135,125,-14.8022067676
147.09,135,125,-14.8076512169
147.116,135,125,-14.8129862914
147.141,135,125,-14.81821069
147.167,135,125,-14.8233231585
147.192,135,125,-14.8283224793
147.218,135,125,-14.8332074252
147.244,135,125,-14.8379767741
147.269,135,125,-14.842629389
147.295,135,125,-14.8471640736
147.32,135,125,-14.8515795626
147.346,135,125,-14.855874778
147.372,135,125,-14.8600487664
147.397,135,125,-14.8641005579
147.423,135,125,-14.8680291642
147.448,135,125,-14.871833565
147.474,135,125,-14.8755127544
147.5,135,125,-14.8790658044
147.525,135,125,-14.8824918349
147.551,135,125,-14.8857899323
147.576,135,125,-14.8889591761
147.602,135,125,-14.891998702
147.628,135,125,-14.8949076894
147.653,135,125,-14.8976853264
147.679,135,125,-14.9003307966
147.704,135,125,-14.9028433081
147.73,135,125,-14.9052221298
147.756,135,125,-14.9074665775
147.781,135,125,-14.9095759774
147.807,135,125,-14.9115496678
147.832,135,125,-14.9133870283
147.858,135,125,-14.9150874753
147.884,135,125,-14.9166504561
147.909,135,125,-14.9180754619
147.935,135,125,-14.9193620155
147.96,135,125,-14.9205096407
147.986,135,125,-14.9215178493
148.012,135,125,-14.9223861956
148.037,135,125,-14.9231142464
148.063,135,125,-14.9237015085
148.088,135,125,-14.9241475066
148.114,135,125,-14.9244517078
148.14,135,125,-14.9246135943
148.165,135,125,-14.9246329433
148.191,135,125,-14.9245096215
148.216,135,125,-14.9242433474
148.242,135,125,-14.923833827
148.268,135,125,-14.9232808377
148.293,135,125,-14.9225841761
148.319,135,125,-14.9217436492
148.344,135,125,-14.9207591085
148.37,135,125,-14.9196304163
148.396,135,125,-14.9183574375
148.421,135,125,-14.9169400631
148.447,135,125,-14.9153782389
148.472,135,125,-14.913671977
148.498,135,125,-14.9118212201
148.524,135,125,-14.9098258959
148.549,135,125,-14.907686057
148.575,135,125,-14.9054018139
148.6,135,125,-14.9029732989
148.626,135,125,-14.9004006311
148.652,135,125,-14.8976839489
148.677,135,125,-14.8948234909
148.703,135,125,-14.8918195067
148.728,135,125,-14.8886721747
148.754,135,125,-14.8853816799
148.78,135,125,-14.8819482449
148.805,135,125,-14.8783720523
148.831,135,125,-14.8746533381
148.856,135,125,-14.8707924635
148.882,135,125,-14.866789839
148.908,135,125,-14.862645927
148.933,135,125,-14.8583611648
148.959,135,125,-14.853935992
148.984,135,125,-14.8493709266
149.01,135,125,-14.8446664971
149.036,135,125,-14.8398232576
149.061,135,125,-14.8348417804
149.087,135,125,-14.8297227521
149.112,135,125,-14.8244668742
149.138,135,125,-14.8190746254
149.164,135,125,-14.813546561
149.189,135,125,-14.8078833975
149.215,135,125,-14.8020858057
149.24,135,125,-14.7961544621
149.266,135,125,-14.7900901137
149.292,135,125,-14.7838935357
149.317,135,125,-14.777565294
149.343,135,125,-14.7711060272
149.368,135,125,-14.7645167781
149.394,135,125,-14.7577984742
149.42,135,125,-14.7509518545
149.445,135,125,-14.7439777629
149.471,135,125,-14.736877111
149.496,135,125,-14.7296508761
149.522,135,125,-14.7223000572
149.548,135,125,-14.7148256226
149.573,135,125,-14.7072285375
149.599,135,125,-14.6995097571
149.624,135,125,-14.6916702559
149.65,135,125,-14.6837110936
149.676,135,125,-14.675633364
149.701,135,125,-14.6674380652
149.727,135,125,-14.6591261006
149.752,135,125,-14.6506984869
149.778,135,125,-14.6421564038
149.804,135,125,-14.6335011229
149.829,135,125,-14.6247339994
149.855,135,125,-14.6158564677
149.88,135,125,-14.6068700015
149.906,135,125,-14.597776037
149.932,135,125,-14.5885760224
149.957,135,125,-14.5792714467
149.983,135,125,-14.5698637873
150.008,135,125,-14.5603545234
150.034,135,125,-14.5507452596
150.06,135,125,-14.5410375399
150.085,135,125,-14.5312325838
150.111,135,125,-14.5213316679
150.136,135,125,-14.5113362367
150.162,135,125,-14.5012476728
150.188,135,125,-14.491067364
150.213,135,125,-14.4807966988
150.239,135,125,-14.4704370047
150.264,135,125,-14.4599896036
150.29,135,125,-14.4494559032
150.316,135,125,-14.4388373848
150.341,135,125,-14.4281355583
150.367,135,125,-14.4173519289
150.392,135,125,-14.4064879753
150.418,135,125,-14.3955452359
150.444,135,125,-14.3845252852
150.469,135,125,-14.3734296638
150.495,135,125,-14.3622599435
150.52,135,125,-14.3510177141
150.546,135,125,-14.3397045797
150.572,135,125,-14.3283221409
150.597,135,125,-14.3168721293
150.623,135,125,-14.3053562329
150.648,135,125,-14.2937758339
150.674,135,125,-14.2821324902
150.7,135,125,-14.270427987
150.725,135,125,-14.2586640473
150.751,135,125,-14.2468423836
150.776,135,125,-14.2349647219
150.802,135,125,-14.223032785
150.828,135,125,-14.2110482946
150.853,135,125,-14.1990129868
150.879,135,125,-14.1869285768
150.904,135,125,-14.1747967592
150.93,135,125,-14.1626192288
150.956,135,125,-14.1503976686
150.981,135,125,-14.1381337416
151.007,135,125,-14.1258291086
151.032,135,125,-14.1134853969
151.058,135,125,-14.1011045305
151.084,135,125,-14.0886884388
151.109,135,125,-14.0762384372
151.135,135,125,-14.0637560096
151.16,135,125,-14.0512429197
151.186,135,125,-14.0387008315
151.212,135,125,-14.0261316573
151.237,135,125,-14.0135372969
151.263,135,125,-14.0009193453
151.288,135,125,-13.9882794901
151.314,135,125,-13.9756196266
151.34,135,125,-13.9629415364
151.365,135,125,-13.9502468206
151.391,135,125,-13.9375371337
151.416,135,125,-13.924814335
151.442,135,125,-13.9120802353
151.468,135,125,-13.8993365539
151.493,135,125,-13.8865850949
151.519,135,125,-13.8738276968
151.544,135,125,-13.8610662199
151.57,135,125,-13.8483025346
151.596,135,125,-13.8355384459
151.621,135,125,-13.8227757456
151.647,135,125,-13.8100162795
151.672,135,125,-13.7972617793
151.698,135,125,-13.7845138405
151.724,135,125,-13.7717743612
151.749,135,125,-13.7590453722
151.775,135,125,-13.7463286583
151.8,135,125,-13.7336260296
151.826,135,125,-13.7209393186
151.852,135,125,-13.7082703144
151.877,135,125,-13.6956207922
151.903,135,125,-13.6829924682
151.928,135,125,-13.6703871035
151.954,135,125,-13.6578065495
151.98,135,125,-13.6452526956
152.005,135,125,-13.6327273616
152.031,135,125,-13.6202323762
152.056,135,125,-13.6077696848
152.082,135,125,-13.5953410217
152.108,135,125,-13.5829480894
152.133,135,125,-13.5705929593
152.159,135,125,-13.5582776369
152.184,135,125,-13.5460039518
152.21,135,125,-13.5337737622
152.236,135,125,-13.5215888845
152.261,135,125,-13.5094511449
152.287,135,125,-13.497362391
152.312,135,125,-13.4853244373
152.338,135,125,-13.473339122
152.364,135,125,-13.4614082888
152.389,135,125,-13.4495337273
152.415,135,125,-13.4377172396
152.44,135,125,-13.4259606329
152.466,135,125,-13.4142656798
152.492,135,125,-13.4026341756
152.517,135,125,-13.391067896
152.543,135,125,-13.3795685764
152.568,135,125,-13.3681379852
152.594,135,125,-13.3567779257
152.62,135,125,-13.3454901967
152.645,135,125,-13.3342764764
152.671,135,125,-13.3231383878
152.696,135,125,-13.3120776761
152.722,135,125,-13.3010960952
152.748,135,125,-13.2901961604
152.773,135,125,-13.2793800253
152.799,135,125,-13.2686481564
152.824,135,125,-13.2580020324
152.85,135,125,-13.2474439779
152.876,135,125,-13.2369753079
152.901,135,125,-13.2265972726
152.927,135,125,-13.2163114454
152.952,135,125,-13.2061195741
152.978,135,125,-13.1960232659
153.004,135,125,-13.1860239725
153.029,135,125,-13.1761232423
153.055,135,125,-13.1663223093
153.08,135,125,-13.1566225369
153.106,135,125,-13.14702651
153.132,135,125,-13.1375364464
153.157,135,125,-13.1281529575
153.183,135,125,-13.1188770678
153.208,135,125,-13.1097103605
153.234,135,125,-13.1006542013
153.26,135,125,-13.0917098902
153.285,135,125,-13.0828788006
153.311,135,125,-13.0741627732
153.337,135,125,-13.0655633831
153.362,135,125,-13.0570817667
153.388,135,125,-13.0487192998
153.413,135,125,-13.0404774898
153.439,135,125,-13.03235768
153.465,135,125,-13.0243612582
153.49,135,125,-13.0164898626
153.516,135,125,-13.0087450048
153.541,135,125,-13.0011279104
153.567,135,125,-12.993639659
153.593,135,125,-12.9862814714
153.618,135,125,-12.9790546753
153.644,135,125,-12.9719604902
153.669,135,125,-12.9650004437
153.695,135,125,-12.958176197
153.721,135,125,-12.9514890358
153.746,135,125,-12.9449400332
153.772,135,125,-12.9385303647
153.797,135,125,-12.9322613402
153.823,135,125,-12.9261342541
153.849,135,125,-12.9201503229
153.874,135,125,-12.9143107421
153.9,135,125,-12.9086166655
153.925,135,125,-12.9030689446
153.951,135,125,-12.8976685342
153.977,135,125,-12.8924168675
154.002,135,125,-12.8873152048
154.028,135,125,-12.8823645914
154.053,135,125,-12.8775661883
154.079,135,125,-12.8729211646
154.105,135,125,-12.8684306508
154.13,135,125,-12.8640956378
154.156,135,125,-12.8599170318
154.181,135,125,-12.8558958472
154.207,135,125,-12.8520331465
154.233,135,125,-12.8483298996
154.258,135,125,-12.8447869803
154.284,135,125,-12.8414052534
154.309,135,125,-12.8381856286
154.335,135,125,-12.8351290367
154.361,135,125,-12.8322363824
154.386,135,125,-12.8295085464
154.412,135,125,-12.826946429
154.437,135,125,-12.8245509114
154.463,135,125,-12.8223228378
154.489,135,125,-12.8202630429
154.514,135,125,-12.8183723218
154.54,135,125,-12.8166514153
154.565,135,125,-12.8151010364
154.591,135,125,-12.813721959
154.617,135,125,-12.8125149851
154.642,135,125,-12.8114808007
154.668,135,125,-12.8106200942
154.693,135,125,-12.8099335854
154.719,135,125,-12.8094217974
154.745,135,125,-12.8090852437
154.77,135,125,-12.8089245464
154.796,135,125,-12.8089402187
154.821,135,125,-12.8091327965
154.847,135,125,-12.8095029079
154.873,135,125,-12.8100511473
154.898,135,125,-12.8107779779
154.924,135,125,-12.8116837628
154.949,135,125,-12.8127689447
154.975,135,125,-12.8140340056
155.001,135,125,-12.8154793807
155.026,135,125,-12.8171054032
155.052,135,125,-12.818912317
155.077,135,125,-12.8209004483
155.103,135,125,-12.8230700561
155.129,135,125,-12.8254212559
155.154,135,125,-12.8279542437
155.18,135,125,-12.830669496
155.205,135,125,-12.8335674044
155.231,135,125,-12.8366477879
155.257,135,125,-12.8399105021
155.282,135,125,-12.843355725
155.308,135,125,-12.8469835889
155.333,135,125,-12.8507941587
155.359,135,125,-12.854787436
155.385,135,125,-12.8589633844
155.41,135,125,-12.8633219895
155.436,135,125,-12.8678632106
155.461,135,125,-12.8725869782
155.487,135,125,-12.8774932486
155.513,135,125,-12.8825819647
155.538,135,125,-12.8878530528
155.564,135,125,-12.8933064192
155.589,135,125,-12.8989419624
155.615,135,125,-12.9047595422
155.641,135,125,-12.9107588171
155.666,135,125,-12.9169393608
155.692,135,125,-12.9233008012
155.717,135,125,-12.9298427147
155.743,135,125,-12.9365647103
155.769,135,125,-12.9434664533
155.794,135,125,-12.9505475372
155.82,135,125,-12.9578074638
155.845,135,125,-12.9652456201
155.871,135,125,-12.972861417
155.897,135,125,-12.9806543938
155.922,135,125,-12.9886240477
155.948,135,125,-12.9967697836
155.973,135,125,-13.0050910296
155.999,135,125,-13.0135871975
156.025,135,125,-13.0222576423
156.05,135,125,-13.0311016518
156.076,135,125,-13.0401183852
156.101,135,125,-13.0493070341
156.127,135,125,-13.0586669192
156.153,135,125,-13.0681973278
156.178,135,125,-13.0778974663
156.204,135,125,-13.0877664928
156.229,135,125,-13.0978034408
156.255,135,125,-13.1080072175
156.281,135,125,-13.1183766336
156.306,135,125,-13.1289103801
156.332,135,125,-13.1396071524
156.357,135,125,-13.1504657633
156.383,135,125,-13.1614851581
156.409,135,125,-13.1726643266
156.434,135,125,-13.1840021578
156.46,135,125,-13.195497528
156.485,135,125,-13.2071489955
156.511,135,125,-13.2189550301
156.537,135,125,-13.2309147781
156.562,135,125,-13.2430273851
156.588,135,125,-13.2552915517
156.613,135,125,-13.2677059421
156.639,135,125,-13.280269196
156.665,135,125,-13.2929798828
156.69,135,125,-13.3058367535
156.716,135,125,-13.3188386594
156.741,135,125,-13.3319842991
156.767,135,125,-13.3452723231
156.793,135,125,-13.3587012254
156.818,135,125,-13.3722693551
156.844,135,125,-13.3859751613
156.869,135,125,-13.3998173079
156.895,135,125,-13.4137944376
156.921,135,125,-13.427905073
156.946,135,125,-13.4421476691
156.972,135,125,-13.456520455
156.997,135,125,-13.4710216627
157.023,135,125,-13.4856497486
157.049,135,125,-13.5004031183
157.074,135,125,-13.5152799887
157.1,135,125,-13.5302786148
157.125,135,125,-13.5453973347
157.151,135,125,-13.560634356
157.177,135,125,-13.5759877169
157.202,135,125,-13.5914555082
157.228,135,125,-13.607035813
157.253,135,125,-13.6227267073
157.279,135,125,-13.6385263786
157.305,135,125,-13.6544327683
157.33,135,125,-13.6704436366
157.356,135,125,-13.6865568388
157.381,135,125,-13.7027701164
157.407,135,125,-13.7190812143
157.433,135,125,-13.7354884785
157.458,135,125,-13.7519903742
157.484,135,125,-13.7685846053
157.509,135,125,-13.7852689998
157.535,135,125,-13.8020414593
157.561,135,125,-13.8188993064
157.586,135,125,-13.8358403948
157.612,135,125,-13.8528629939
157.637,135,125,-13.869964927
157.663,135,125,-13.8871437671
157.689,135,125,-13.9043971033
157.714,135,125,-13.9217226238
157.74,135,125,-13.9391179577
157.765,135,125,-13.9565806023
157.791,135,125,-13.9741080945
157.817,135,125,-13.9916979463
157.842,135,125,-14.0093477392
157.868,135,125,-14.0270552429
157.893,135,125,-14.0448180973
157.919,135,125,-14.0626338528
157.945,135,125,-14.080500117
157.97,135,125,-14.0984145159
157.996,135,125,-14.1163747034
158.021,135,125,-14.1343782337
158.047,135,125,-14.1524225567
158.073,135,125,-14.1705050923
158.098,135,125,-14.1886232168
158.124,135,125,-14.2067744349
158.149,135,125,-14.2249560586
158.175,135,125,-14.2431651768
158.201,135,125,-14.2613992459
158.226,135,125,-14.2796557792
158.252,135,125,-14.297932278
158.277,135,125,-14.3162265026
158.303,135,125,-14.3345360879
158.329,135,125,-14.3528584012
158.354,135,125,-14.3711908629
158.38,135,125,-14.3895310396
158.405,135,125,-14.4078764555
158.431,135,125,-14.4262245512
158.457,135,125,-14.4445727357
158.482,135,125,-14.4629183584
158.508,135,125,-14.481258638
158.533,135,125,-14.4995908075
158.559,135,125,-14.5179122491
158.585,135,125,-14.5362202934
158.61,135,125,-14.5545122825
158.636,135,125,-14.5727855574
158.661,135,125,-14.5910372995
158.687,135,125,-14.6092647996
158.713,135,125,-14.627465553
158.738,135,125,-14.6456370432
158.764,135,125,-14.6637766575
158.789,135,125,-14.6818817032
158.815,135,125,-14.6999495347
158.841,135,125,-14.7179775352
158.866,135,125,-14.7359630242
158.892,135,125,-14.7539034552
158.917,135,125,-14.7717964591
158.943,135,125,-14.7896396616
158.969,135,125,-14.8074304971
158.994,135,125,-14.8251662788
159.02,135,125,-14.8428443603
159.045,135,125,-14.8604621068
159.071,135,125,-14.8780170092
159.097,135,125,-14.8955066448
159.122,135,125,-14.9129283095
159.148,135,125,-14.9302792007
159.173,135,125,-14.9475568282
159.199,135,125,-14.9647588002
159.225,135,125,-14.9818825698
159.25,135,125,-14.9989254874
159.276,135,125,-15.0158850033
159.301,135,125,-15.0327586272
159.327,135,125,-15.049543883
159.353,135,125,-15.0662381659
159.378,135,125,-15.0828386733
159.404,135,125,-15.0993429925
159.429,135,125,-15.1157489914
159.455,135,125,-15.1320543622
159.481,135,125,-15.1482567252
159.506,135,125,-15.1643536334
159.532,135,125,-15.1803425368
159.557,135,125,-15.1962208726
159.583,135,125,-15.2119861798
159.609,135,125,-15.2276360437
159.634,135,125,-15.2431680637
159.66,135,125,-15.2585799299
159.685,135,125,-15.2738693646
159.711,135,125,-15.289034078
159.737,135,125,-15.3040717444
159.762,135,125,-15.3189800284
159.788,135,125,-15.3337567063
159.813,135,125,-15.3483998252
159.839,135,125,-15.3629074123
159.865,135,125,-15.3772772187
159.89,135,125,-15.3915070703
